,18DAF1E2,40,47,1,0,0,,190600000081,590600000081,ff,StatusOfDTC
,18DAF1E2,48,55,1,0,0,,190600000081,590600000081,ff,DTCExtendedDataRecordNumber,128:Mileage;129:AgingCounter;130:DTCOccurrenceCounter;132:DTCOccurrenceCounter_2;133:DTCLastDiseappearMileage;134:DTCTravelledDistanceFailurePresent;135:DTCFirstAppearMileage;136:IUPR numerator;137:IUPR denominator
,18DAF1E2,56,63,1,0,0,,190600000081,590600000081,ff,DTCExtendedData.AgingCounter
,18DAF1E2,16,39,1,0,0,,190600000082,590600000082,4ff,DTCRecord
,18DAF1E2,40,47,1,0,0,,190600000082,590600000082,ff,StatusOfDTC
,18DAF1E2,48,55,1,0,0,,190600000082,590600000082,ff,DTCExtendedDataRecordNumber,128:Mileage;129:AgingCounter;130:DTCOccurrenceCounter;132:DTCOccurrenceCounter_2;133:DTCLastDiseappearMileage;134:DTCTravelledDistanceFailurePresent;135:DTCFirstAppearMileage;136:IUPR numerator;137:IUPR denominator
,18DAF1E2,56,63,1,0,0,,190600000082,590600000082,ff,DTCExtendedData.DTCOccurrenceCounter
,18DAF1E2,16,39,1,0,0,,190600000085,590600000085,4ff,DTCRecord
,18DAF1E2,40,47,1,0,0,,190600000085,590600000085,ff,StatusOfDTC
,18DAF1E2,48,55,1,0,0,,190600000085,590600000085,ff,DTCExtendedDataRecordNumber,128:Mileage;129:AgingCounter;130:DTCOccurrenceCounter;132:DTCOccurrenceCounter_2;133:DTCLastDiseappearMileage;134:DTCTravelledDistanceFailurePresent;135:DTCFirstAppearMileage;136:IUPR numerator;137:IUPR denominator
,18DAF1E2,56,79,1,0,0,km,190600000085,590600000085,ff,DTCExtendedData.DTCLastDiseappearMileage
,18DAF1E2,16,39,1,0,0,,190600000086,590600000086,4ff,DTCRecord
,18DAF1E2,40,47,1,0,0,,190600000086,590600000086,ff,StatusOfDTC
,18DAF1E2,48,55,1,0,0,,190600000086,590600000086,ff,DTCExtendedDataRecordNumber,128:Mileage;129:AgingCounter;130:DTCOccurrenceCounter;132:DTCOccurrenceCounter_2;133:DTCLastDiseappearMileage;134:DTCTravelledDistanceFailurePresent;135:DTCFirstAppearMileage;136:IUPR numerator;137:IUPR denominator
,18DAF1E2,56,79,1,0,0,km,190600000086,590600000086,ff,DTCExtendedData.DTCTravelledDistanceFailurePresent
,18DAF1E2,16,39,1,0,0,,190600000087,590600000087,4ff,DTCRecord
,18DAF1E2,40,47,1,0,0,,190600000087,590600000087,ff,StatusOfDTC
,18DAF1E2,48,55,1,0,0,,190600000087,590600000087,ff,DTCExtendedDataRecordNumber,128:Mileage;129:AgingCounter;130:DTCOccurrenceCounter;132:DTCOccurrenceCounter_2;133:DTCLastDiseappearMileage;134:DTCTravelledDistanceFailurePresent;135:DTCFirstAppearMileage;136:IUPR numerator;137:IUPR denominator
,18DAF1E2,56,79,1,0,0,km,190600000087,590600000087,ff,DTCExtendedData.DTCFirstAppearMileage
,18DAF1E2,16,39,1,0,0,,190600000088,590600000088,4ff,DTCRecord
,18DAF1E2,40,47,1,0,0,,190600000088,590600000088,ff,StatusOfDTC
,18DAF1E2,48,55,1,0,0,,190600000088,590600000088,ff,DTCExtendedDataRecordNumber,128:Mileage;129:AgingCounter;130:DTCOccurrenceCounter;132:DTCOccurrenceCounter_2;133:DTCLastDiseappearMileage;134:DTCTravelledDistanceFailurePresent;135:DTCFirstAppearMileage;136:IUPR numerator;137:IUPR denominator
,18DAF1E2,56,71,1,0,0,,190600000088,590600000088,ff,DTCExtendedData.IUPRnumerator
,18DAF1E2,16,39,1,0,0,,190600000089,590600000089,4ff,DTCRecord
,18DAF1E2,40,47,1,0,0,,190600000089,590600000089,ff,StatusOfDTC
,18DAF1E2,48,55,1,0,0,,190600000089,590600000089,ff,DTCExtendedDataRecordNumber,128:Mileage;129:AgingCounter;130:DTCOccurrenceCounter;132:DTCOccurrenceCounter_2;133:DTCLastDiseappearMileage;134:DTCTravelledDistanceFailurePresent;135:DTCFirstAppearMileage;136:IUPR numerator;137:IUPR denominator
,18DAF1E2,56,71,1,0,0,,190600000089,590600000089,ff,DTCExtendedData.IUPRdenominator
,18DAF1E2,16,39,1,0,0,,1906000000FF,5906000000FF,4ff,DTCRecord
,18DAF1E2,40,47,1,0,0,,1906000000FF,5906000000FF,ff,StatusOfDTC
,18DAF1E2,48,55,1,0,0,,1906000000FF,5906000000FF,ff,DTCExtendedDataRecordNumber,128:Mileage;129:AgingCounter;130:DTCOccurrenceCounter;132:DTCOccurrenceCounter_2;133:DTCLastDiseappearMileage;134:DTCTravelledDistanceFailurePresent;135:DTCFirstAppearMileage;136:IUPR numerator;137:IUPR denominator
,18DAF1E2,56,63,1,0,0,,1906000000FF,5906000000FF,ff,DTCExtendedData.DTCOccurrenceCounter
,18DAF1E2,16,23,1,0,0,,190A,590A,ff,DTCStatusAvailabilityMask
,18DAF1E2,24,39,1,0,0,,190A,590A,ff,DTCDeviceIdentifier,22753:Actuation Control;22759:Battery Voltage;22754:Battery Voltage compliance;22770:Activation switch EDLC;22756:CAN Chassis Bus off;22758:CAN register;22757:CAN V1 Bus OFF;22772:BCM CAN Failure;22760:Current consumption in EDLC Mode in Failure;22762:Driver Brake Wish Not Detectable;22766:DTS Sensor;22777:CRBS failure;22778:EBA Calibration Failure;22780:EBA Temperature Sensor 1 Failure;22781:EBA Temperature Sensor 2 Failure;22776:ECM CAN Failure;22761:ECU failure;22779:ECU Failure 1;22782:EBA Temperature Sensors Failure;22741:EDLC Failure Backup circuit error;22743:EDLC Failure B-IN circuit and monitor circuit error;22748:EDLC Failure Capacitor degrading error;22740:EDLC Failure Cell short or overvoltage error;22737:EDLC Failure Charging circuit error;22746:EDLC Failure Charging control circuit error;22738:EDLC Failure Discharging circuit open error;22739:EDLC Failure Discharging circuit short error;22745:EDLC Failure Insulation error;22744:EDLC Failure microcomputer error;22736:EDLC Failure overvoltage;22747:EDLC Failure Thermister circuit error;22749:EDLC Failure Vref circuit error;22742:EDLC Failure Wakeup circuit error;22763:EDLC Voltage monitoring;22755:External Brake in failure;22774:HEVC CAN Failure;22750:LIN Communication EDLC Failure;22783:ECU Failure 2;57679:Lost Communication with BCM on Chassis CAN;57691:Lost Communication with USM on Chassis CAN;57664:Loste communication with ECM on Chassis CAN;57667:Loste communication with HEVC on Chassis CAN;57672:Loste communication with VDC on Chassis CAN;22765:Motor Power supply in failure;22764:Position sensor plausibility in failure;22767:RPS Sensor;22751:RunOut in Failure;22769:standalone mode;22768:Supply Line EDLC;22771:Thermal failure;22773:USM CAN Failure;22775:VDC CAN Failure;57928:Lost Communication with VDC on Vehicle CAN
,18DAF1E2,40,47,1,0,0,,190A,590A,ff,DTCFailureType,0:Device and failure type ODB codding;1:General Electrical Failure;2:General signal failure;3:FM (Freq Mod) / PWM (Pulse Width Mod) Failures;4:System Internal Failures;5:System Programming Failures;6:Algorithm Based Failures;7:Mechanical Failures;8:Bus Signal / Message Failures;9:Component Failures;17:circuit short to ground;18:circuit short to battery;19:circuit open;20:circuit short to ground or open;21:circuit short to battery or open;22:circuit voltage below threshold;23:circuit voltage above threshold;24:circuit current below threshold;25:circuit current above threshold;26:circuit resistance below threshold;27:circuit resistance above threshold;28:circuit voltage out of range;29:circuit current out of range;30:circuit resistance out of range;31:circuit intermittent;33:signal amplitude < minimum;34:signal amplitude > maximum;35:signal stuck low;36:signal stuck high;37:signal shape / waveform failure;38:signal rate of change below threshold;39:signal rate of change above threshold;40:signal bias level / zero adjustment failure;41:signal signal invalid;47:signal erratic;49:no signal;50:signal low time < minimum;51:signal low time > maximum;52:signal high time < minimum;53:signal high time > maximum;54:signal frequency too low;55:signal frequency too high;56:signal frequency incorrect;57:incorrect has too few pulses;58:incorrect has too many pulses;65:general checksum failure;66:general memory failure;67:special memory failure;68:data memory failure;69:program memory failure;70:calibration / parameter memory failure;71:watchdog / safety µC failure;72:supervision software failure;73:internal electronic failure;74:incorrect component installed;75:over temperature;81:not programmed;82:not activated;83:deactivated;84:missing calibration;85:not configured;97:signal calculation failure;98:signal compare failure;99:circuit / component protection time-out;100:signal plausibility failure;101:signal has too few transitions / events;102:signal has too many transitions / events;103:signal incorrect after event;104:event information;113:actuator stuck;114:actuator stuck open;115:actuator stuck closed;116:actuator slipping;117:emergency position not reachable;118:wrong mounting position;119:commanded position not reachable;120:alignment or adjustment incorrect;121:mechanical linkage failure;122:fluid leak or seal failure;123:low fluid level;129:invalid serial data received;130:alive / sequence counter incorrect / not updated;131:value of signal protection calculation incorrect;132:signal below allowable range;133:signal above allowable range;134:signal invalid;135:missing message;136:bus off;143:erratic;145:parametric;146:performance or incorrect operation;147:no operation;148:unexpected operation;149:incorrect assembly;150:component internal failure;151:Component or operation obstructed or blocked;152:component or system over temperature
,18DAF1E2,48,55,1,0,0,,190A,590A,ff,StatusOfDTC
,18DAF1E2,24,31,1,0,0,,224B18,624B18,ff,After Sales Date
,18DAF1E2,24,31,10,-1,0,s,224B25,624B25,ff,Powerlatch
,18DAF1E2,24,31,.1,0,1,V,22B000,62B000,ff,BatteryVoltage
,18DAF1E2,24,31,.1,0,1,V,22B001,62B001,ff,eDLC_voltage
,18DAF1E2,24,47,.05,0,2,km,22B002,62B002,1ff,Mileage of the first failure
,18DAF1E2,24,31,1,0,0,,22B003,62B003,ff,Aging Counter
,18DAF1E2,28,31,1,0,0,,22B005,62B005,ff,Vehicle Status,0:Asleep;1:Not used 1;2:CutoffPending;3:AutoACC;4:Not used 4;5:IgnitionLevel;6:StartingInProgress;7:PowertrainRunning;8:AutoStart;9:EngineSystemStop;10:Not used 10;11:Not used 11;12:Not used 12;13:Not used 13;14:Not used 14;15:Unavailable
,18DAF1E2,24,31,1,0,0,,22B006,62B006,ff,Function status,0:unused;1:PPU active control / not active control;2:PPU operationnal / not operationnal;3:PFC active control / not active control;4:PFC operationnal / not operationnal;5:EBR permitted by diag / inhibited by diag;6:EBR active control / not active control;7:EBR operationnal / not operationnal
,18DAF1E2,24,39,.01,0,2,km/h,22B007,62B007,ff,VehicleSpeed
,18DAF1E2,24,39,.01,0,2,km/h,22B008,62B008,ff,VehicleSpeedBody
,18DAF1E2,28,39,1,0,0,%,22B009,62B009,ff,BrakePedalPosition
,18DAF1E2,24,31,1000,0,0,kPa,22B00C,62B00C,ff,EBA_PressureRunOut
,18DAF1E2,24,31,1,0,0,,22B00E,62B00E,ff,ABS in regulation,0:no ABS regulation;255:ABS regulation
,18DAF1E2,30,31,1,0,0,,22B00F,62B00F,ff,ExternalBrakeRequestStatus,0:Not initialized;1:Not ready;2:Ready;3:Not used
,18DAF1E2,24,31,1,0,0,,22B010,62B010,ff,EBR inhibition state,0:Activated;170:NotActivated;255:NotConfigured
,18DAF1E2,24,31,1,0,0,,22B011,62B011,4ff,ECU activities.General.Data
,18DAF1E2,24,31,1,0,0,,22B012,62B012,4ff,ECU activities.Activation.counter
,18DAF1E2,24,31,1,0,0,,22B013,62B013,4ff,ECU activities.Activation.Timer
,18DAF1E2,24,39,1,0,0,,22EF01,62EF01,4ff,Supplier fault code specified
,18DAF1E2,24,103,1,0,0,,22F012,62F012,2ff,Calibration file reference
,18DAF1E2,24,47,.05,0,2,km,22F0D0,62F0D0,1ff,Mileage of the last occurence
,18DAF1E2,24,31,1,0,0,,22F0D1,62F0D1,ff,DTCExtendedData.DTCOccurrenceCounter
,18DAF1E2,24,111,1,0,0,,22F180,62F180,2ff,Boot SW identification
,18DAF1E2,24,103,1,0,0,,22F182,62F182,2ff,CalibrationNumber
,18DAF1E2,24,103,1,0,0,,22F187,62F187,2ff,vehicleManufacturerSparePartNumber
,18DAF1E2,24,103,1,0,0,,22F188,62F188,2ff,vehicleManufacturerECUSoftwareNumber
,18DAF1E2,24,47,1,0,0,,22F18A,62F18A,2ff,systemSupplierIdentifier
,18DAF1E2,24,183,1,0,0,,22F18C,62F18C,2ff,ECUSerialNumber
,18DAF1E2,24,79,1,0,0,,22F18E,62F18E,2ff,VehicleManufacturerKitAssemblyPartNumber
,18DAF1E2,24,159,1,0,0,,22F190,62F190,2ff,VIN
,18DAF1E2,24,103,1,0,0,,22F191,62F191,2ff,vehicleManufacturerECUHardwareNumber
,18DAF1E2,24,63,1,0,0,,22F194,62F194,2ff,systemSupplierECUSoftwareNumber
,18DAF1E2,24,207,1,0,0,,22F195,62F195,2ff,systemSupplierECUSoftwareVersionNumber
,18DAF1E2,24,103,1,0,0,,22F196,62F196,2ff,exhaustRegulationOrTypeApprovalNumber
,18DAF1E2,24,31,1,0,0,,22F197,62F197,ff,systemNameorEngineType.01
,18DAF1E2,32,39,1,0,0,,22F197,62F197,ff,systemNameorEngineType.02
,18DAF1E2,40,47,1,0,0,,22F197,62F197,ff,systemNameorEngineType.03
,18DAF1E2,48,55,1,0,0,,22F197,62F197,ff,systemNameorEngineType.04
,18DAF1E2,56,63,1,0,0,,22F197,62F197,ff,systemNameorEngineType.05
,18DAF1E2,64,71,1,0,0,,22F197,62F197,ff,systemNameorEngineType.06
,18DAF1E2,72,79,1,0,0,,22F197,62F197,ff,systemNameorEngineType.07
,18DAF1E2,80,87,1,0,0,,22F197,62F197,ff,systemNameorEngineType.08
,18DAF1E2,88,95,1,0,0,,22F197,62F197,ff,systemNameorEngineType.09
,18DAF1E2,96,103,1,0,0,,22F197,62F197,ff,systemNameorEngineType.10
,18DAF1E2,104,111,1,0,0,,22F197,62F197,ff,systemNameorEngineType.11
,18DAF1E2,112,119,1,0,0,,22F197,62F197,ff,systemNameorEngineType.12
,18DAF1E2,120,127,1,0,0,,22F197,62F197,ff,systemNameorEngineType.13
,18DAF1E2,128,135,1,0,0,,22F197,62F197,ff,systemNameorEngineType.14
,18DAF1E2,136,143,1,0,0,,22F197,62F197,ff,systemNameorEngineType.15
,18DAF1E2,144,151,1,0,0,,22F197,62F197,ff,systemNameorEngineType.16
,18DAF1E2,152,159,1,0,0,,22F197,62F197,ff,systemNameorEngineType.17
,18DAF1E2,160,167,1,0,0,,22F197,62F197,ff,systemNameorEngineType.18
,18DAF1E2,168,175,1,0,0,,22F197,62F197,ff,systemNameorEngineType.19
,18DAF1E2,176,183,1,0,0,,22F197,62F197,ff,systemNameorEngineType.20
,18DAF1E2,24,31,1,0,0,,22F1A0,62F1A0,4ff,diagnosticVersion
,18DAF1E2,24,103,1,0,0,,22F1A1,62F1A1,2ff,VehicleManufacturerSparePartNumber_N
,18DAF1E2,24,103,1,0,0,,22F1A2,62F1A2,2ff,ConfigurationDataReferenceAfterConfigurationProcess
,18DAF1E2,0,0,1,0,0,,3E00,7E00,ff,TesterPresent.WithResponse
