,763,0,0,1,0,0,,1081,5081,ff,StartDiagnosticSession.Default
,763,0,0,1,0,0,,1085,5085,ff,StartDiagnosticSession.Programming
,763,0,0,1,0,0,,10C0,50C0,ff,StartDiagnosticSession
,763,0,0,1,0,0,,14FFFFFF,54FFFFFF,ff,ClearDiagnosticInformation.All
,763,16,23,1,0,0,,1902FF,5902FF,ff,DTCStatusAvailabilityMask
,763,40,47,1,0,0,,190600000080,590600000080,ff,StatusOfDTC
,763,48,55,1,0,0,,190600000080,590600000080,ff,DTCExtendedDataRecordNumber,128:Mileage;129:AgingCounter;130:DTCOccurrenceCounter
,763,56,79,1,0,0,km,190600000080,590600000080,ff,DTCExtendedData.Mileage
,763,16,39,1,0,0,,190600000081,590600000081,4ff,DTCRecord
,763,40,47,1,0,0,,190600000081,590600000081,ff,StatusOfDTC
,763,48,55,1,0,0,,190600000081,590600000081,ff,DTCExtendedDataRecordNumber,128:Mileage;129:AgingCounter;130:DTCOccurrenceCounter
,763,56,63,1,0,0,,190600000081,590600000081,ff,DTCExtendedData.AgingCounter
,763,40,47,1,0,0,,190600000082,590600000082,ff,StatusOfDTC
,763,48,55,1,0,0,,190600000082,590600000082,ff,DTCExtendedDataRecordNumber,128:Mileage;129:AgingCounter;130:DTCOccurrenceCounter
,763,56,63,1,0,0,,190600000082,590600000082,ff,DTCExtendedData.DTCOccurrenceCounter
,763,16,39,1,0,0,,1906000000FF,5906000000FF,4ff,DTCRecord
,763,40,47,1,0,0,,1906000000FF,5906000000FF,ff,StatusOfDTC
,763,48,55,1,0,0,,1906000000FF,5906000000FF,ff,DTCExtendedDataRecordNumber,128:Mileage;129:AgingCounter;130:DTCOccurrenceCounter
,763,56,79,1,0,0,km,1906000000FF,5906000000FF,ff,DTCExtendedData.Mileage
,763,16,55,1,0,0,,2180,6180,2ff,PartNumber.LowerPart
,763,56,63,1,0,0,,2180,6180,4ff,DiagnosticIdentificationCode
,763,64,87,1,0,0,,2180,6180,4ff,SupplierNumber
,763,88,127,1,0,0,,2180,6180,2ff,HardwareNumber.LowerPart
,763,128,143,1,0,0,,2180,6180,4ff,SoftwareNumber
,763,144,159,1,0,0,,2180,6180,4ff,EditionNumber
,763,160,175,1,0,0,,2180,6180,4ff,CalibrationNumber
,763,176,183,1,0,0,,2180,6180,ff,PartNumber.BasicPartList,0:N/A;2:248B3
,763,184,191,1,0,0,,2180,6180,ff,HardwareNumber.BasicPartList,0:N/A;1:25046
,763,192,199,1,0,0,,2180,6180,ff,ApprovalNumber.BasicPartList,0:N/A
,763,200,207,1,0,0,,2180,6180,ff,ManufacturerIdentificationCode,0:Renault R1;128:Nissan N1;129:Nissan N2;130:Nissan N3;136:5DIGITS;255:Renault R3
,763,16,151,1,0,0,,2181,6181,2ff,VIN
,763,152,167,1,0,0,,2181,6181,4ff,VINcrc
,763,16,31,1,0,0,,2182,6182,ff,Ref Messagerie Mux
,763,32,33,1,0,0,,2182,6182,ff,Produce Bus Off,0:Present;2:Missing;3:Missing Confirmed
,763,34,39,1,0,0,,2182,6182,ff,Produce Bus Off Counter,0:0;1:1;2:2;3:3;4:4;5:5;6:6;7:7;8:8;9:9;10:10;11:11;12:12;13:13;14:14;15:15;16:16;17:17;18:18;19:19;20:20;21:21;22:22;23:23;24:24;25:25;26:26;27:27;28:28;29:29;30:30;31:31;32:32;33:33;34:34;35:35;36:36;37:37;38:38;39:39;40:40;63:No Checked
,763,40,41,1,0,0,,2182,6182,ff,Produce Bus Mute,0:Present;2:Missing;3:Missing Confirmed
,763,42,47,1,0,0,,2182,6182,ff,Produce Bus Mute Counter,0:0;1:1;2:2;3:3;4:4;5:5;6:6;7:7;8:8;9:9;10:10;11:11;12:12;13:13;14:14;15:15;16:16;17:17;18:18;19:19;20:20;21:21;22:22;23:23;24:24;25:25;26:26;27:27;28:28;29:29;30:30;31:31;32:32;33:33;34:34;35:35;36:36;37:37;38:38;39:39;40:40;63:No Checked
,763,48,49,1,0,0,,2182,6182,ff,MUX ECM,0:Present;2:Missing;3:Missing Confirmed
,763,50,55,1,0,0,,2182,6182,ff,MUX ECM counter,0:0;1:1;2:2;3:3;4:4;5:5;6:6;7:7;8:8;9:9;10:10;11:11;12:12;13:13;14:14;15:15;16:16;17:17;18:18;19:19;20:20;21:21;22:22;23:23;24:24;25:25;26:26;27:27;28:28;29:29;30:30;31:31;32:32;33:33;34:34;35:35;36:36;37:37;38:38;39:39;40:40;63:No Checked
,763,56,57,1,0,0,,2182,6182,ff,MUX BRAKE,0:Present;2:Missing;3:Missing Confirmed
,763,58,63,1,0,0,,2182,6182,ff,MUX BRAKE counter,0:0;1:1;2:2;3:3;4:4;5:5;6:6;7:7;8:8;9:9;10:10;11:11;12:12;13:13;14:14;15:15;16:16;17:17;18:18;19:19;20:20;21:21;22:22;23:23;24:24;25:25;26:26;27:27;28:28;29:29;30:30;31:31;32:32;33:33;34:34;35:35;36:36;37:37;38:38;39:39;40:40;63:No Checked
,763,64,65,1,0,0,,2182,6182,ff,MUX Cluster,0:Present;2:Missing;3:Missing Confirmed
,763,66,71,1,0,0,,2182,6182,ff,MUX Cluster counter,0:0;1:1;2:2;3:3;4:4;5:5;6:6;7:7;8:8;9:9;10:10;11:11;12:12;13:13;14:14;15:15;16:16;17:17;18:18;19:19;20:20;21:21;22:22;23:23;24:24;25:25;26:26;27:27;28:28;29:29;30:30;31:31;32:32;33:33;34:34;35:35;36:36;37:37;38:38;39:39;40:40;63:No Checked
,763,72,73,1,0,0,,2182,6182,ff,MUX BCM,0:Present;2:Missing;3:Missing Confirmed
,763,74,79,1,0,0,,2182,6182,ff,MUX BCM counter,0:0;1:1;2:2;3:3;4:4;5:5;6:6;7:7;8:8;9:9;10:10;11:11;12:12;13:13;14:14;15:15;16:16;17:17;18:18;19:19;20:20;21:21;22:22;23:23;24:24;25:25;26:26;27:27;28:28;29:29;30:30;31:31;32:32;33:33;34:34;35:35;36:36;37:37;38:38;39:39;40:40;63:No Checked
,763,80,81,1,0,0,,2182,6182,ff,MUX AIRBAG,0:Present;2:Missing;3:Missing Confirmed
,763,82,87,1,0,0,,2182,6182,ff,MUX AIRBAG counter,0:0;1:1;2:2;3:3;4:4;5:5;6:6;7:7;8:8;9:9;10:10;11:11;12:12;13:13;14:14;15:15;16:16;17:17;18:18;19:19;20:20;21:21;22:22;23:23;24:24;25:25;26:26;27:27;28:28;29:29;30:30;31:31;32:32;33:33;34:34;35:35;36:36;37:37;38:38;39:39;40:40;63:No Checked
,763,112,113,1,0,0,,2182,6182,ff,MUX AT,0:Present;2:Missing;3:Missing Confirmed
,763,114,119,1,0,0,,2182,6182,ff,MUX AT counter,0:0;1:1;2:2;3:3;4:4;5:5;6:6;7:7;8:8;9:9;10:10;11:11;12:12;13:13;14:14;15:15;16:16;17:17;18:18;19:19;20:20;21:21;22:22;23:23;24:24;25:25;26:26;27:27;28:28;29:29;30:30;31:31;32:32;33:33;34:34;35:35;36:36;37:37;38:38;39:39;40:40;63:No Checked
,763,120,121,1,0,0,,2182,6182,ff,MUX MIU BIC,0:Present;2:Missing;3:Missing Confirmed
,763,122,127,1,0,0,,2182,6182,ff,MUX MIU BIC counter,0:0;1:1;2:2;3:3;4:4;5:5;6:6;7:7;8:8;9:9;10:10;11:11;12:12;13:13;14:14;15:15;16:16;17:17;18:18;19:19;20:20;21:21;22:22;23:23;24:24;25:25;26:26;27:27;28:28;29:29;30:30;31:31;32:32;33:33;34:34;35:35;36:36;37:37;38:38;39:39;40:40;63:No Checked
,763,184,185,1,0,0,,2182,6182,ff,MUX EPS,0:Present;2:Missing;3:Missing Confirmed
,763,186,191,1,0,0,,2182,6182,ff,MUX EPS counter,0:0;1:1;2:2;3:3;4:4;5:5;6:6;7:7;8:8;9:9;10:10;11:11;12:12;13:13;14:14;15:15;16:16;17:17;18:18;19:19;20:20;21:21;22:22;23:23;24:24;25:25;26:26;27:27;28:28;29:29;30:30;31:31;32:32;33:33;34:34;35:35;36:36;37:37;38:38;39:39;40:40;63:No Checked
,763,200,201,1,0,0,,2182,6182,ff,MUX EMM,0:Present;2:Missing;3:Missing Confirmed
,763,202,207,1,0,0,,2182,6182,ff,MUX EMM counter,0:0;1:1;2:2;3:3;4:4;5:5;6:6;7:7;8:8;9:9;10:10;11:11;12:12;13:13;14:14;15:15;16:16;17:17;18:18;19:19;20:20;21:21;22:22;23:23;24:24;25:25;26:26;27:27;28:28;29:29;30:30;31:31;32:32;33:33;34:34;35:35;36:36;37:37;38:38;39:39;40:40;63:No Checked
,763,536,537,1,0,0,,2182,6182,ff,MUX FrontCamera,0:Present;2:Missing;3:Missing Confirmed
,763,538,543,1,0,0,,2182,6182,ff,MUX FrontCamera counter,0:0;1:1;2:2;3:3;4:4;5:5;6:6;7:7;8:8;9:9;10:10;11:11;12:12;13:13;14:14;15:15;16:16;17:17;18:18;19:19;20:20;21:21;22:22;23:23;24:24;25:25;26:26;27:27;28:28;29:29;30:30;31:31;32:32;33:33;34:34;35:35;36:36;37:37;38:38;39:39;40:40;63:No Checked
,763,592,593,1,0,0,,2182,6182,ff,MUX TCU,0:Present;2:Missing;3:Missing Confirmed
,763,594,599,1,0,0,,2182,6182,ff,MUX TCU counter,0:0;1:1;2:2;3:3;4:4;5:5;6:6;7:7;8:8;9:9;10:10;11:11;12:12;13:13;14:14;15:15;16:16;17:17;18:18;19:19;20:20;21:21;22:22;23:23;24:24;25:25;26:26;27:27;28:28;29:29;30:30;31:31;32:32;33:33;34:34;35:35;36:36;37:37;38:38;39:39;40:40;63:No Checked
,763,744,745,1,0,0,,2182,6182,ff,MUX INS FCW,0:Present;2:Missing;3:Missing Confirmed
,763,746,751,1,0,0,,2182,6182,ff,MUX INS FCW counter,0:0;1:1;2:2;3:3;4:4;5:5;6:6;7:7;8:8;9:9;10:10;11:11;12:12;13:13;14:14;15:15;16:16;17:17;18:18;19:19;20:20;21:21;22:22;23:23;24:24;25:25;26:26;27:27;28:28;29:29;30:30;31:31;32:32;33:33;34:34;35:35;36:36;37:37;38:38;39:39;40:40;63:No Checked
,763,16,95,1,0,0,,2184,6184,2ff,ClusterProductionNumber_ASCII
,763,96,143,1,0,0,,2184,6184,2ff,ClusterProductionDate_ASCII
,763,16,127,1,0,0,,21B1,61B1,4ff,networkConfB1
,763,16,127,1,0,0,,21B2,61B2,4ff,networkConfB2
,763,16,95,1,0,0,,21EF,61EF,2ff,PartNumber.Hardware
,763,96,175,1,0,0,,21EF,61EF,2ff,PartNumber.Software
,763,27,31,1,0,0,,220101,620101,ff,Language_CF,0:0x00 = Français;1:0x01 = English_UK;2:0x02 = Italiano;3:0x03 = Deutsch;4:0x04 = Español;5:0x05 = Nederlands - Dutch;6:0x06 = Português;7:0x07 = Türkçe;8:0x08 = Polski - (FR - Polonais) (Polish);9:0x09 = [NO] Coréen;10:0x0A = [NO] Svenska (EN) - Suédois;11:0x0B = [NO] Suomi (EN) - Finnois;12:0x0C = [NO] Bulgare;13:0x0D = [NO] Slovensko (EN) - Slovène;14:0x0E = [NO] (EN) - Grec;15:0x0F = [NO] Magyar (EN) - Hongrois;16:0x10 = [NO] Jazyk (EN) - Slovaque;17:0x11 = [NO] Ceština (EN) - Tchèque;18:0x12 = [NO] Dansk (EN) - Danois;19:0x13 = [NO] Eesti keel (PL) - Estonien;20:0x14 = [NO]  Latviešu (PL) - Letton;21:0x15 = [NO] Lituanien;22:0x16 = [NO] Româna (EN) - Roumain;23:0x17 = [NO] Brasileiro;24:0x18 = Russian;25:0x19 = English_US;26:0x1A = Japanese_Kanji;27:0x1B = Chinese_Simple;28:0x1C = Chinese_Tradition;29:0x1D to 0x1F = Not used
,763,30,31,1,0,0,,220102,620102,ff,GearBoxType_CF,0:00b = Automatic gearbox;1:01b = Manual gearbox;2:10b = Not Used;3:11b = Not Used
,763,29,31,1,0,0,,220103,620103,ff,CarburationType_CF,0:000b = Petrol;1:001b = Diesel;2:010b = GNC;3:011b = GPL;4:100b = Petrol/GNC;5:101b = Petrol/GPL;6:110 = Not Used;7:111 = Not Used
,763,31,31,1,0,0,,220104,620104,ff,DistanceUnit_CF,0:km;1:miles
,763,30,31,1,0,0,,220105,620105,ff,VolumeUnit_CF,0:00b = Litre;1:01b = Gallon UK;2:10b = Gallon US;3:11b = Reserved
,763,30,31,1,0,0,,220106,620106,ff,TripComputerType_CF,0:00b = without Trip Computer;1:01b = volume/distance;2:10b = distance/volume;3:11b = Not used
,763,30,31,1,0,0,,220108,620108,ff,CCSLACCServiceCustomer_CF,0:00b = without;1:01b = CC/SL;2:10b = ACC/SL;3:11b = SL only
,763,31,31,1,0,0,,220109,620109,ff,FrontSBRInhibition_CF,0:0b = Activated;1:1b = De-activated
,763,31,31,1,0,0,,22010B,62010B,ff,ESCPresent_CF,0:0b = Without ESC (with ABS);1:1b = With ESC (with ABS)
,763,30,31,1,0,0,,22010E,62010E,ff,TPMSPresent_CF,0:00b = Without TPMS;1:01b = With Direct TPMS;2:10b = With Idirect TPMS;3:11b = Not Used
,763,31,31,1,0,0,,22010F,62010F,ff,OverspeedWarningPresent_CF,0:0b = Without overspeed warning;1:1b = With overspeed warning
,763,31,31,1,0,0,,220113,620113,ff,SingleDoorOpeningUserSetPrefPresent_CF,0:Without;1:With
,763,30,31,1,0,0,,220115,620115,ff,PowerSteeringType_CF,0:00b = Without;1:01b = Hydraulic (HEPS);2:10b = Electrical (EPS);3:11b = Not used
,763,31,31,1,0,0,,220118,620118,ff,DayBacklightsPresent_CF,0:0b = Without;1:1b = With
,763,27,31,100,0,0,rpm,220119,620119,ff,OilPressureThreshold_CF
,763,31,31,1,0,0,,22011C,62011C,ff,EMMPresent_CF,0:0b = Without EMM;1:1b = With EMM
,763,28,31,1,0,0,,22011D,62011D,ff,BodyType_CF,0:0000b = B;1:0001b = D;2:0010b = E;3:0011b = L;4:0100b = K;5:0101b = J;6:0110b = R;7:0111b = C;8:1000b = H;9:1001b = N;10:1010b = F;11:1011b = U;12:1100b = Not used;13:1101b = Not used;14:1110b = Not used;15:1111b = Not used
,763,31,31,1,0,0,,22011E,62011E,ff,RearSBRPresent_CF,0:0b = Without;1:1b = With
,763,30,31,1,0,0,,220121,620121,ff,ClockDisplayed_CF,0:00b = Not displayed / not Managed => RTC off;1:01b = Displayed / managed => RTC on;2:10b = Displayed / not managed => RTC off;3:11b = Not Used
,763,30,31,1,0,0,,220122,620122,ff,ExternalTemperaturePresent_CF,0:00b = No external Temp. management;1:01b = External Temp. displayed;2:10b = External Temp. measurement;3:11b = External Temp. Measurement and Display
,763,24,31,1,0,0,,220123,620123,ff,TripComputerScrollControlSwitchAcquisition_CF,0:0x00 = CAN input;1:0x01 = Digital input;2:0x02 = Digital input + PTT;3:0x03 = MFL (Daimler switches)
,763,31,31,1,0,0,,220124,620124,ff,AirbagPresent_CF,0:0b = Without AIRBAG ECU;1:1b = With AIRBAG ECU
,763,29,31,1,0,0,,220129,620129,ff,TelematicSystemPresent_CF,0:000b = Without;1:001b = LPN;2:010b = ITD2;3:011b = ITX;4:100b  = NFA;5:101b = MFD and/or BIC (steering wheel switches DAI);6:110b = Not used;7:111b = Not used
,763,31,31,1,0,0,,22012A,62012A,ff,OCSPresent_CF,0:Without OCS;1:With OCS
,763,24,31,100,0,0,km,22012C,62012C,ff,FirstWarningThresholdMaintenanceScheduleInKm_CF
,763,31,31,1,0,0,,22012D,62012D,ff,StopStartPresent_CF,0:0b = without StopStart;1:1b = with StopStart
,763,31,31,1,0,0,,22012E,62012E,ff,LDWPresent_CF,0:0b = Without Line Departure Warning;1:1b = With Line Departure Warning
,763,31,31,1,0,0,,220130,620130,ff,TemperatureUnit_CF,0:0b = degree Celsius;1:1b = degree Fahrenheit
,763,31,31,1,0,0,,220131,620131,ff,MuteRadioFunction_CF,0:0b = Mute radio function deactivated;1:1b = Mute radio function activated
,763,31,31,1,0,0,,220132,620132,ff,ClockDisplayMode_CF,0:0b = 24h format;1:1b = 12h format
,763,24,24,1,0,0,,220135,620135,ff,EVStartupSoundInhibition_CF,0:0 = StartupSound present;1:1 = StartupSound inhibited
,763,30,31,1,0,0,,220136,620136,ff,DimmingStrategy_CF,0:00b = Day/Night only;1:01b = Mechnical rheostat (wired input);2:10b = Virtual rheostat (CAN);3:11b = Rheostat by MPU (Daimler)
,763,30,31,1,0,0,,220139,620139,ff,DigitalSpeedometerPresent_CF,0:00b = No display;1:01b = DigitalSpeed in MPH;2:10b = DigitalSpeed in Km/h;3:11b = Digitalspeed always in Km/h
,763,24,24,1,0,0,,22013D,62013D,ff,ChargingScreenActivation_CF,0:0 = Charging screen desactivated;1:1 = Charging screen activated
,763,30,31,1,0,0,,220140,620140,ff,CCSLOverspeedBuzzerPresent_CF,0:00b = without buzzer;1:01b = With expected and unexpected;2:10b = With unexpected only;3:11b = Not used
,763,31,31,1,0,0,,220142,620142,ff,TCU_EcallPresent_CF,0:0 = without TCU or With TCU/Without Ecall (frame loss HMI filtered);1:1 = With TCU/With Ecal (frame loss HMI not filtered)
,763,31,31,1,0,0,,220148,620148,ff,SBRModuleType_CF,0:0b = Wire module;1:1b = LIN Module
,763,31,31,1,0,0,,220149,620149,ff,AT_BeepInRPresent_CF,0:0b = Without beep;1:1b = With beep
,763,24,24,1,0,0,,22014D,62014D,ff,BatteryWarningType_CF,0:0b = wire;1:1b = CAN by ECM
,763,31,31,1,0,0,,220150,620150,ff,AEBSPresent_CF,0:0b = without AEBS;1:1b = with AEBS
,763,31,31,1,0,0,,220151,620151,ff,GeotrackingPresent_CF,0:0b = Without geotracking;1:1b = With geotracking
,763,24,24,1,0,0,,220152,620152,ff,GPFPresent_CF,0:0b = Without GPF;1:1b = With GPF
,763,24,31,1,0,0,L,220153,620153,ff,FuelRangeDisplayThreshold_CF
,763,30,31,1,0,0,,220154,620154,ff,StartUpAnimationDisplay_CF,0:00b = General animation (Same as Ph1);1:01b = Specific S2S EV animation;2:10b = Specific S4S EV animation;3:11b = Not used
,763,24,31,1,0,0,kW,220155,620155,ff,MaxElecPower_TP
,763,24,31,1,0,0,kW,220156,620156,ff,MinElecPower_TP
,763,24,31,1,0,0,%,220157,620157,ff,BatteryIncThreshold0_CF
,763,24,31,1,0,0,%,220158,620158,ff,BatteryIncThresholdHalf_CF
,763,24,31,1,0,0,%,220159,620159,ff,BatteryIncThreshold1_CF
,763,24,31,1,0,0,%,22015A,62015A,ff,BatteryIncThreshold2_CF
,763,24,31,1,0,0,%,22015B,62015B,ff,BatteryIncThreshold3_CF
,763,24,31,1,0,0,%,22015C,62015C,ff,BatteryIncThreshold4_CF
,763,24,31,1,0,0,%,22015D,62015D,ff,BatteryIncThreshold5_CF
,763,24,31,1,0,0,%,22015E,62015E,ff,BatteryIncThreshold6_CF
,763,24,31,1,0,0,%,22015F,62015F,ff,BatteryIncThreshold7_CF
,763,24,31,1,0,0,%,220160,620160,ff,BatteryDecThreshold8_CF
,763,24,31,1,0,0,%,220161,620161,ff,BatteryDecThreshold7_CF
,763,24,31,1,0,0,%,220162,620162,ff,BatteryDecThreshold6_CF
,763,24,31,1,0,0,%,220163,620163,ff,BatteryDecThreshold5_CF
,763,24,31,1,0,0,%,220164,620164,ff,BatteryDecThreshold4_CF
,763,24,31,1,0,0,%,220165,620165,ff,BatteryDecThreshold3_CF
,763,24,31,1,0,0,%,220166,620166,ff,BatteryDecThreshold2_CF
,763,24,31,1,0,0,%,220167,620167,ff,BatteryDecThreshold1_CF
,763,24,31,1,0,0,%,220168,620168,ff,BatteryDecThresholdHalf_CF
,763,24,31,1,0,0,%,220169,620169,1ff,PowermeterThreshold0_CF
,763,24,31,1,0,0,%,22016A,62016A,1ff,PowermeterThreshold1_CF
,763,24,31,1,0,0,%,22016B,62016B,1ff,PowermeterThreshold2_CF
,763,24,31,1,0,0,%,22016C,62016C,1ff,PowermeterThreshold3_CF
,763,24,31,1,0,0,%,22016D,62016D,1ff,PowermeterThreshold4_CF
,763,24,31,1,0,0,%,22016E,62016E,1ff,PowermeterThreshold5_CF
,763,24,31,1,0,0,%,22016F,62016F,1ff,PowermeterThreshold6_CF
,763,24,31,1,0,0,%,220170,620170,1ff,PowermeterThreshold7_CF
,763,24,31,1,0,0,%,220171,620171,1ff,PowermeterThreshold8_CF
,763,24,31,1,0,0,%,220172,620172,1ff,PowermeterThreshold9_CF
,763,24,31,1,0,0,%,220173,620173,1ff,PowermeterThreshold10_CF
,763,24,31,1,0,0,%,220174,620174,1ff,PowermeterThreshold11_CF
,763,24,31,1,0,0,%,220175,620175,1ff,PowermeterThreshold12_CF
,763,24,31,1,0,0,%,220176,620176,ff,SOCNoDisplayThreshold_CF
,763,24,31,1,0,0,ms,220177,620177,ff,EconometerInterSegmentReachTime_CF
,763,31,31,1,0,0,,220180,620180,ff,AdditionnalInstrumentPresent_CF,0:0b = Without Additional Instrument;1:1b = With Additional Instrument
,763,29,31,1,0,0,,220182,620182,ff,CountrySpecificity_CF,0:000b = RoW;1:001b = UK;2:010b = USA;3:011b = Japan;4:100b = China;5:101b = Canada;6:110b = Not used;7:111b = Not used
,763,31,31,1,0,0,,220184,620184,ff,FCWPresent_CF,0:0b = Without Front Collision Warning;1:1b = With Front Collision Warning
,763,31,31,1,0,0,,220185,620185,ff,SBRLogic_CF,0:0b = Standard logic;1:1b = US/Canada logic
,763,31,31,1,0,0,,220186,620186,ff,BlackIceWarningInhibition_CF,0:0b = Black ICE Warning Activated (Daimler);1:1b = Black ICE Warning Deactivated (Daimler)
,763,31,31,1,0,0,,220187,620187,ff,ECOScoreInhibition_CF,0:0b = ECO Score Activated (Daimler);1:1b = ECO Score Deactivated (Daimler)
,763,31,31,1,0,0,,220188,620188,ff,MaintenanceLevelFlag_CF,0:0b = Lower Maintenance Level;1:1b = Higher Maintenance Level
,763,31,31,1,0,0,,220189,620189,ff,AmbientLightPresent_CF,0:0b = de-activated;1:1b = Activated
,763,31,31,1,0,0,,22018A,62018A,ff,ECOModePresent_CF,0:0b = de-activated;1:1b = Activated
,763,24,24,1,0,0,,22018B,62018B,ff,SmartChargingPresent_CF,0:0b = De-activated;1:1b = Activated
,763,24,24,1,0,0,,22018C,62018C,ff,RRPresent_CF,0:0b = Without RR;1:1b = With RR
,763,31,31,1,0,0,,22018D,62018D,ff,CF_MPU_RearWiper,0:Rear wiper when rear gear engaged not present;1:Rear wiper when rear gear engaged present
,763,31,31,1,0,0,,22018E,62018E,ff,CF_MPU_AutoLockUp,0:Automatic door lock not present;1:Automatic door lock present
,763,24,103,1,0,0,,220190,620190,2ff,AdditionnalInstrumentPartNumber_Ref_Daimler
,763,24,63,1,0,0,,220191,620191,2ff,AdditionnalInstrumentPartNumber_Ref_Renault
,763,24,39,1,0,0,km,2201A0,6201A0,ff,TripDistanceKm_START
,763,24,39,50,0,0,mL,2201A1,6201A1,ff,TripFuelUsed_START
,763,24,47,1,0,0,s,2201A2,6201A2,ff,TripTimer_START
,763,28,31,1,0,0,,2201A3,6201A3,ff,CauseOfLastTripComputerStart,0:0000b = Never Resetted;1:0001b = ADAC button customer reset;2:0010b = Multimedia customer reset;3:0011b = Dist/Time/Carb overflow;4:0100b = Odometer update;5:0101b = CAN frame loss;6:0110b = Diag routine;7:0111b = After Start automatic reset (Daimler);8:1000b = Not used;9:1001b = Not used;10:1010b = Not used;11:1011b = Not used;12:1100b = Not used;13:1101b = Not used;14:1110b = Not used;15:1111b = Not used
,763,24,39,1,0,0,km,2201A4,6201A4,ff,MSCDistanceInKM_Elapsed
,763,24,39,1,0,0,d,2201A5,6201A5,ff,MSCDurationInDay_Elapsed
,763,24,39,1,0,0,km,220201,620201,ff,MSCChangeInitialDistanceInKM_CF
,763,24,39,1,0,0,d,220202,620202,ff,MSCChangeInitialDurationInDay_CF
,763,24,39,1,0,0,km,220203,620203,ff,MSCChangeUsualDistanceInKM
