# SID (defaults to ID.startBit.[responseId]), ID (hex), startBit, endBit, resolution, offset (aplied BEFORE resolution multiplication), decimals, unit, requestID (hex string), responseID (hex string), options (hex, see MainActivity for definitions), optional name, optional list
,76d,27,27,1,0,0,,2104,6104,ff,WATER_PUMP,0:OFF;1:ON
,76d,28,28,1,0,0,,2104,6104,ff,External_Fan_Relay_1,0:OFF;1:ON
,76d,29,29,1,0,0,,2104,6104,ff,LED_ON_OFF,0:OFF;1:ON
,76d,30,30,1,0,0,,2104,6104,ff,CONVERTER,0:OFF;1:ON
,76d,31,31,1,0,0,,2104,6104,ff,EXT_MOTOR_FAN2_RELAY,0:OFF;1:ON
,76d,32,32,1,0,0,,2104,6104,ff,FRONT_WIPER_LO_HI_RELAY,0:OFF;1:ON
,76d,33,33,1,0,0,,2104,6104,ff,Control_Contactor_Fet,0:OFF;1:ON
,76d,34,34,1,0,0,,2104,6104,ff,IGNITION NOT COLUMN LOCK,0:OFF;1:ON
,76d,36,36,1,0,0,,2104,6104,ff,Control_Diag_Contactor,0:OFF;1:ON
,76d,37,37,1,0,0,,2104,6104,ff,Open_Contactor_Relay,0:OFF;1:ON
,76d,38,38,1,0,0,,2104,6104,ff,FRONT_WIPER_ON_OFF_RELAY,0:OFF;1:ON
,76d,43,43,1,0,0,,2104,6104,ff,POSITION NIGHT,0:OFF;1:ON
,76d,44,44,1,0,0,,2104,6104,ff,External_Fan_Relay_3,0:OFF;1:ON
,76d,48,48,1,0,0,,2104,6104,ff,CONTROL_LIGHTING,0:OFF;1:ON
,76d,49,49,1,0,0,,2104,6104,ff,VCC_LIGHTING_ENABLE,0:OFF;1:ON
,76d,16,23,1,0,0,,2105,6105,ff,AC_valve_duty_cycle
,76d,24,31,1,0,0,,2105,6105,ff,HIGH_BEAM_LEFT
,76d,32,39,1,0,0,,2105,6105,ff,HIGH_BEAM_RIGHT
,76d,40,47,1,0,0,,2105,6105,ff,LOW_BEAM_LEFT_duty_cycle
,76d,48,55,1,0,0,,2105,6105,ff,LOW_BEAM_RIGHT_duty_cycle
,76d,56,63,1,0,0,,2105,6105,ff,DRL_LEFT
,76d,72,79,1,0,0,,2105,6105,ff,DRL_RIGHT
,76d,80,87,1,0,0,,2105,6105,ff,FOG_LAMPS_LEFT
,76d,88,95,1,0,0,,2105,6105,ff,FOG_LAMPS_RIGHT
,76d,96,103,1,0,0,,2105,6105,ff,FBL_LEFT
,76d,104,111,1,0,0,,2105,6105,ff,FBL RIGHT
,76d,112,119,1,0,0,,2105,6105,ff,POSTION_FRONT_LEFT_AND_RIGHT
,76d,120,127,1,0,0,,2105,6105,ff,POSITION_REAR_RIGHT
,76d,128,135,1,0,0,,2105,6105,ff,POSITION
,76d,16,16,1,0,0,,2106,6106,ff,E_B_OilPressureFailureInhibition,0:Oil Pressure Failure is not inhibited;1:Oil Pressure Failure is inhibited
,76d,17,17,1,0,0,,2106,6106,ff,C_B_StressProtectionEnable,0:Without Wiper protection;1:With Wiper protection
,76d,19,19,1,0,0,,2106,6106,ff,E_B_GearBoxType,0:Manual Gearbox;1:Automatic Gearbox
,76d,20,20,1,0,0,,2106,6106,ff,E_B_LCS,0:Without LCS;1:With  LCS
,76d,21,21,1,0,0,,2106,6106,ff,C_B_StarterProtection,0:No activation of starter protection;1:Activation of starter protection
,76d,22,22,1,0,0,,2106,6106,ff,C_B_VRLA_Batt,0:Leaded Classical Battery;1:VRLA
,76d,23,23,1,0,0,,2106,6106,ff,C_B_IHMLowBatteryActiv,0:No activation of IHM Low battery voltage;1:Activation of IHM Low battery voltage
,76d,24,31,1,0,0,,2106,6106,ff,E_K_CompType
,76d,32,32,1,0,0,,2106,6106,ff,C_B_BDUActivation,0:No activation of BDU Module;1:Activation of BDU Module
,76d,33,33,1,0,0,,2106,6106,ff,C_B_AutoStopProtection,0:No auto stop blocked reached protection;1:Auto stop blocked reached protection
,76d,34,36,1,0,0,,2106,6106,ff,C_K_BatteryType,0:reserved;1:reserved1;2:L2;3:L3;4:L4;5:L5;6:L6;7:reserved2
,76d,37,37,1,0,0,,2106,6106,ff,C_K_FrontBattery_type,0:rear;1:front
,76d,38,38,1,0,0,,2106,6106,ff,C_B_UsingDirectActivation,0:No direct compressor activation from ECM is used;1:Direct compressor activation from ECM is used
,76d,39,39,1,0,0,,2106,6106,ff,C_B_NeutralContact_Diag,0:neutral contact diagnosis (algo plausibility) is inhibited;1:neutral contact diagnosis (algo plausibility) is not inhibited
,76d,40,47,1,0,0,,2106,6106,ff,C_K_Alt15_DATA2
,76d,48,55,.01,-150,2,,2106,6106,ff,C_K_MechanicalRatio
,76d,56,135,1,0,0,,2106,6106,ff,E_B_FailureInhibition
,76d,136,136,1,0,0,,2106,6106,ff,E_B_NeutralNeverReachedInhibition,0:no inhibition of neutral contact never reached diagnosis;1:inhibition of neutral contact never reached diagnosis
,76d,137,143,.01,0,2,,2106,6106,ff,C_K_Low_limit_min
,76d,144,144,1,0,0,,2106,6106,ff,E_B_DRLWithoutPWM,0:DRL with PWM;1:DRL without PWM
,76d,145,151,.01,0,2,,2106,6106,ff,C_K_Low_limit_max
,76d,153,159,.01,0,2,,2106,6106,ff,C_K_High_limit_min
,76d,160,160,1,0,0,,2106,6106,ff,C_B_FloatingInhibit,0:Floating not inhibited;1:Floating inhibited
,76d,161,167,.01,0,2,,2106,6106,ff,C_K_High_limit_max
,76d,168,177,1,0,0,,2106,6106,ff,E_B_EEM_FailureInhibition
,76d,178,178,1,0,0,,2106,6106,ff,E_B_AlertBDUDirect,0:The BDU alert can only be erased by diag tool;1:The BDU alert disappears once the failure had
,76d,179,179,1,0,0,,2106,6106,ff,C_B_VehiculeRunning,0:Allows to switch OFF Ignition when VehicleSpeed is >0;1:Inhibits from switching OFF Ignition when VehicleSpeed is >0
,76d,180,183,100,-5,0,,2106,6106,ff,C_RPM_EngineThreshold
,76d,16,16,1,0,0,,2107,6107,ff,E_B_ECMReset,0:Without condition on "ECM reset";1:With condition on "ECM reset"
,76d,23,28,1000,0,0,ms,2107,6107,ff,C_TM_LowSpeedWipingProtection
,76d,29,34,1000,0,0,ms,2107,6107,ff,C_TM_HighSpeedWipingProtection
,76d,35,40,100,0,0,ms,2107,6107,ff,C_TM_HighSpeedPeriod_limit_max
,76d,41,46,100,0,0,ms,2107,6107,ff,C_TM_LowSpeedPeriod_limit_max
,76d,47,52,1,0,0,,2107,6107,ff,C_K_Mission
,76d,53,60,5,0,0,min,2107,6107,ff,C_Tau_Engine
,76d,61,66,.1,0,1,s,2107,6107,ff,C_TM_HeadLampFirstWash
,76d,67,75,.1,0,1,s,2107,6107,ff,C_TM_HeadLampSecondWash
,76d,76,79,.1,0,1,s,2107,6107,ff,C_TM_HeadLampStopped
,76d,16,1295,1,0,0,,2108,6108,ff,C_K_AlternatorTable
,76d,16,16,1,0,0,,2109,6109,ff,E_B_EnableDebugFrames,0:no emission/debug frames disabled;1:emission/debug frames enabled
,76d,16,16,1,0,0,,2110,6110,ff,AlternatorUnknown,0:Alternator known;1:Alternator unknown
,76d,17,17,1,0,0,,2110,6110,ff,V_B_FloatingActive_status,0:No floating mode;1:Floating mode
,76d,18,23,.1,-106,1,V,2110,6110,ff,V_U_alt
,76d,24,25,1,0,0,,2110,6110,ff,V_K_alt_RampTMChoice
,76d,26,31,.1,-106,1,V,2110,6110,ff,V_U_batt
,76d,32,55,1,0,0,min,2110,6110,ff,V_TM_TimeAtOpening_mem
,76d,56,56,1,0,0,,2110,6110,ff,V_B_alt_Fault,0:No alternator default;1:Alternator default
,76d,57,63,1,0,0,,2110,6110,ff,V_K_JaugeVT
,76d,64,79,1,0,0,,2110,6110,ff,V_K_BatteryWearCounter_mem
,76d,80,84,3.2,0,0,,2110,6110,ff,V_Pct_DF_bss_read
,76d,85,87,1,0,0,,2110,6110,ff,V_K_DefaultNumber
,76d,88,90,1,0,0,,2110,6110,ff,V_K_alt_FaultType
,76d,91,95,.25,0,1,,2110,6110,ff,V_I_alt_Rotor_read
,76d,97,98,1,0,0,,2110,6110,ff,V_K_Default_status
,76d,99,102,1,0,0,,2110,6110,ff,AlternatorNumber
,76d,103,111,1,0,0,,2110,6110,ff,Default_Counter
,76d,112,113,1,0,0,,2110,6110,ff,V_K_ComBssNOk_status
,76d,16,23,1,0,0,,2111,6111,ff,LIN_USM_missing
,76d,24,31,1,0,0,,2111,6111,ff,LIN_BCS_missing
,76d,32,39,1,0,0,,2111,6111,ff,LIN_VS1_missing
,76d,40,47,1,0,0,,2111,6111,ff,LIN_VS2_missing
,76d,17,23,.01,0,2,s,2114,6114,ff,C_TM_FUSES_DIAG
,76d,31,39,.01,0,2,V,2114,6114,ff,C_U_2RelaysON_1RelayOFF
,76d,40,42,1,0,0,s,2114,6114,ff,C_TM_STARTER_DISCONNECTION
,76d,43,47,1,0,0,s,2114,6114,ff,C_TM_FAN_UNIT_DISCONNECTION
,76d,19,23,.05,-40,2,V,2115,6115,ff,C_U_LBEAM_HID_TRANSIENT_max
,76d,27,31,.1,-20,1,V,2115,6115,ff,C_U_LBEAM_HAL_TRANSIENT_max
,76d,35,39,.1,-20,1,V,2115,6115,ff,C_U_LBEAM_STABILIZED_max
,76d,40,47,.0125,-8,2,V,2115,6115,ff,C_U_DTRL_intermediate
,76d,51,55,.1,-20,1,V,2115,6115,ff,C_U_DTRL_max
,76d,60,63,.01,0,2,s,2115,6115,ff,C_TM_LowBeam_HAL_StabDelay
,76d,67,71,1,-10,0,s,2115,6115,ff,C_TM_LowBeam_HID_StabDelay
,76d,76,79,.1,0,1,s,2115,6115,ff,C_TM_DTRL_StabDelay
,76d,82,84,1,-1,0,,2115,6115,ff,C_K_LBEAM_SCG_Fail_max
,76d,85,87,1,-1,0,,2115,6115,ff,C_K_DTRL_SCG_Fail_max
,76d,16,17,1,0,0,,2121,6121,ff,StartingMode_BCM_R,0:Engine stopped request;1:No request;2:Ignition request;3:Starting request
,76d,18,19,1,0,0,,2121,6121,ff,BCM_WakeUpSleepCommand,0:Go to sleep;1:reserved;2:reserved2;3:Wake Up
,76d,20,22,1,0,0,,2121,6121,ff,FrontWipingRequest,0:In Stop Position;1:Forced to Stop;2:One time low speed requested;3:One time high speed requested;4:Unavailable;5:Reserved;6:Low Speed requested;7:High Speed requested
,76d,23,23,1,0,0,,2121,6121,ff,HeadLampsWasherRequest,0:Headlamps washer not requested;1:headlamps washer requested
,76d,24,25,1,0,0,,2121,6121,ff,ClutchSwitchMaximumTravel,0:Not used;1:Maximum clutch travel switch not active;2:Maximum clutch travel switch active;3:Unavailable
,76d,26,53,.01,0,2,km,2121,6121,ff,DistanceTotalizer
,76d,54,77,1,0,0,mn,2121,6121,ff,AbsoluteTimeSince1rstIgnition
,76d,78,78,1,0,0,,2121,6121,ff,WakeUpType,0:Customer wake up;1:Technical wake up
,76d,79,79,1,0,0,,2121,6121,ff,PositionLightsRequest,0:Position Lights not requested;1:Position Lights requested
,76d,80,80,1,0,0,,2121,6121,ff,LowBeamRequest,0:Low beam not requested;1:Low Beam requested
,76d,81,81,1,0,0,,2121,6121,ff,HighBeamRequest,0:High Beam not requested;1:High Beam requested
,76d,82,82,1,0,0,,2121,6121,ff,FrontFogLightsRequest,0:Front Fog not requested;1:Front fog requested
,76d,83,90,1,40,0,°C,2121,6121,ff,EngineCoolantTemp
,76d,91,106,.01,0,2,km/h,2121,6121,ff,VehicleSpeed
,76d,107,108,1,0,0,,2121,6121,ff,EngineFanSpeedRequest,0:Not requested;1:Low Speed requested;2:Middle Speed requested [Nissan];3:High Speed requested
,76d,109,109,1,0,0,,2121,6121,ff,ACCompAuthorized,0:Ac compressor not authorized;1:Ac compressor authorized
,76d,110,110,1,0,0,,2121,6121,ff,ACCompClutchRequest,0:Ac compressor not requested;1:Ac compressor requested
,76d,111,117,.01,0,2,A,2121,6121,ff,ACCompValveRequest
,76d,118,118,1,0,0,,2121,6121,ff,ACCompWorkingMode,0:Running in idle mode or stopped;1:Running not in idle mode
,76d,119,120,1,0,0,,2121,6121,ff,EngineStatus_R,0:Stopped;1:Reserved;2:Running;3:Cranking
,76d,121,128,40,0,0,W/s,2121,6121,ff,AllowedPowerGradient
,76d,129,130,1,0,0,,2121,6121,ff,CrankingAuthorisation_ECM,0:Cranking not allowed;1:Cranking allowed;2:Cranking stopped required;3:No request
,76d,131,132,1,0,0,,2121,6121,ff,CrankingAuthorisation_AT,0:Cranking not allowed;1:Cranking allowed;2:Reserved;3:No request
,76d,133,140,40,0,0,watts,2121,6121,ff,AlternatorMaximumPower
,76d,141,156,.125,0,1,tr/min,2121,6121,ff,EngineRPM
,76d,157,164,1,40,0,°C,2121,6121,ff,ExternalTemp
,76d,165,165,1,0,0,,2121,6121,ff,DeliveryModeInfo,0:customer mode;1:delivery mode
,76d,166,166,1,0,0,,2121,6121,ff,DayRunningLightRequest,0:No DRL requested;1:DRL  requested
,76d,167,167,1,0,0,,2121,6121,ff,DiagMuxOn_BCM,0:counting and storage of CAN mute/absent failures  masked;1:counting and storage of CAN mute/absent failures not masked
,76d,168,169,1,0,0,,2121,6121,ff,ClutchSwitchMinimumTravel,0:Not used;1:Minimum clutch travel switch not active;2:Minimum clutch travel switch active;3:Unavailable
,76d,170,170,1,0,0,,2121,6121,ff,FrontDefrostRequest,0:Front defrost not requested;1:Front defrost requested
,76d,171,172,1,0,0,,2121,6121,ff,FloatingInhibition,0:Unavailable;1:Floating forbidden;2:Floating not forbidden;3:Not used
,76d,173,173,1,0,0,,2121,6121,ff,ACCompClutchActivation,0:no compressor activation req;1:compressor activation req
,76d,174,176,1,0,0,,2121,6121,ff,VehicleState,0:VEHICLEASLEEP_ENGINESTOPPED;1:VEHICLEAWAKE_ENGINESTOPPED;2:ENGINE_READY_TO_START;3:STARTING_IN_PROGRESS;4:VEHICLEAWAKE_ENGINERUNNING
,76d,177,178,1,0,0,,2121,6121,ff,VehicleStateSSExtension,0:VEHICLE_NOT_IN_AUTOMATIC_STATE;1:VEHICLE_IN_AUTOMATIC_STATE;2:VEHICLESTATE_SS_EEXTENSION_NOT_USED;3:VEHICLE_EXTENSION_UNAVAILABLE
,76d,179,180,1,0,0,,2121,6121,ff,GenericApplicativeDiagEnable,0:Only faults reports and alerts that MUST remain active during cranking or sleeping periods are enabled;1:All faults reports and alerts not related to APC power level are enabled;2:All faults reports and alerts are enabled;3:Unavailable
,76d,181,183,1,0,0,,2121,6121,ff,BrakeInfoStatus,0:;1:PEDAL_NOT_PRESSED;2:PEDAL_PRESSED;4:PEDAL_CONFIRMED_PRESSED;7:UNAVAILABLE
,76d,184,184,1,0,0,,2121,6121,ff,DriverDoorState,0:DRIVER_DOOR_CLOSE;1:DRIVER_DOOR_OPEN
,76d,185,186,1,0,0,,2121,6121,ff,EngineHoodState,0:ENGINEHOOD_UNAVAILABLE;1:ENGINEHOOD_OPENED;2:ENGINEHOOD_CLOSED;3:ENGINEHOOD_NOT_USED
,76d,187,191,4,0,0,cm,2121,6121,ff,AccurateOdometer
,76d,192,193,1,0,0,,2121,6121,ff,AC_StopAutoForbidden,0:UNAVAILABLE_REQUEST_CLIM;1:STOP_AUTO_FORBIDDEN_CLIM;2:STOP_AUTO_AUTHORIZED_CLIM;3:CLIM_REQUEST_NOT_USED
,76d,194,197,.25,-46,1,V,2121,6121,ff,MinimumVoltagebyAC
,76d,198,199,1,0,0,,2121,6121,ff,PumpActivationRequest,0:UNAVAILABLE_VALUE;1:NO_PUMP_ACTIVATION_REQUESTED;2:PUMP_ACTIVATION_REQUESTED;3:PUMP_NOT_USED
,76d,200,203,.25,-46,1,V,2121,6121,ff,MinimumVoltagebySteer
,76d,204,205,1,0,0,,2121,6121,ff,DriverSafetyBeltReminder,0:DRIVER_SAFETY_BELT_REMINDER;1:DRIVER_SAFETY_BELT_WARNING_L1;2:DRIVER_SAFETY_BELT_WARNING_L2;3:DRIVER_SAFETY_BELT_NOT_USED
,76d,206,207,1,0,0,,2121,6121,ff,ETC_StopAutoForbidden,0:UNAVAILABLE_REQUEST_ETC;1:STOP_AUTO_FORBIDDEN_ETC;2:STOP_AUTO_AUTHORIZED_ETC;3:ETC_REQUEST_NOT_USED
,76d,208,208,1,0,0,,2121,6121,ff,ABSinRegulation,0:NO_ABS_REGULATION;1:ABS_REGULATION
,76d,209,209,1,0,0,,2121,6121,ff,ASRinRegulation,0:NO_ASR_REGULATION;1:ASR_REGULATION
,76d,210,210,1,0,0,,2121,6121,ff,AYCinRegulation,0:NO_AYC_REGULATION;1:AYC_REGULATION
,76d,211,211,1,0,0,,2121,6121,ff,MSRinRegulation,0:NO_MSR_REGULATION;1:MSR_REGULATION
,76d,212,212,1,0,0,,2121,6121,ff,ABSMalfunction,0:no ABS malfunction;1:ABS in malfunction
,76d,213,216,.25,-46,1,V,2121,6121,ff,MinimumVoltagebyECM
,76d,217,224,40,0,0,W/s,2121,6121,ff,AllowedPowerGradientNeg
,76d,225,226,1,0,0,,2121,6121,ff,ECM_StopAutoForbidden,0:UNAVAILABLE_REQUEST_ECM;1:STOP_AUTO_FORBIDDEN_ECM;2:STOP_AUTO_AUTHORIZED_ECM;3:ECM_REQUEST_NOT_USED
,76d,227,234,40,0,0,W,2121,6121,ff,AlternatorOptimumPower
,76d,235,236,1,0,0,,2121,6121,ff,BatteryChangedActivation,0:Not Used;1:NO battery parameter reset request;2:Battery parameter reset requested;3:Unvailable Value
,76d,237,237,1,0,0,,2121,6121,ff,StartAutoSystemFailure,0:NO_START_AUTO_SYSTEM_FAILURE;1:START_AUTO_SYSTEM_FAILURE
,76d,238,241,.25,-46,1,V,2121,6121,ff,MinimumVoltagebyBCM
,76d,242,242,1,0,0,,2121,6121,ff,CrashDetected,0:No crash detected;1:Crash Detected
,76d,243,243,1,0,0,,2121,6121,ff,CrashDetectionOutOfOrder,0:Crash Detection OK;1:Crash Detection Out Of Order
,76d,16,17,1,0,0,,2122,6122,ff,StarterStatus,0:OFF;1:Short relaxation;2:Long relaxation;3:ON
,76d,18,19,1,0,0,,2122,6122,ff,FrontWiperStatus,0:OFF;1:LS;2:HS;3:Unavailable
,76d,20,20,1,0,0,,2122,6122,ff,FrontWiperStopPosition,0:Not Reached;1:Reached
,76d,21,21,1,0,0,,2122,6122,ff,ACCompClutchStatus,0:Compressor clutch off;1:Compressor clutch on
,76d,22,22,1,0,0,,2122,6122,ff,IgnitionSupplyConfirmation,0:No primary ignition supply;1:Primary ignition supply
,76d,25,25,1,0,0,,2122,6122,ff,WeakOilPressureWarning,0:No Weak Oil Pressure Warning;1:Weak Oil Pressure Warning
,76d,26,33,.0625,0,2,V,2122,6122,ff,BatteryVoltage
,76d,34,35,1,0,0,,2122,6122,ff,USM_Refuse_to_Sleep,0:reserved;1:Refuse_to_sleep;2:Ready_to_sleep;3:reserved2
,76d,36,43,.390625,0,1,%,2122,6122,ff,AlternatorLoad
,76d,44,45,1,0,0,,2122,6122,ff,RearGearEngaged,0:Not used;1:Not engaged;2:Engaged;3:Unavailable
,76d,46,47,1,0,0,,2122,6122,ff,NeutralContact,0:Reserved;1:Not reached;2:Reached;3:Unavailable
,76d,48,49,1,0,0,,2122,6122,ff,CoolingFanSpeedStatus,0:Stopped;1:Low Speed;2:Middle Speed (not used in Renault);3:High Speed
,76d,50,57,40,0,0,Watts,2122,6122,ff,InstantMechanicalPowerByAlt
,76d,58,58,1,0,0,,2122,6122,ff,ACCompClutchDefault,0:No AC Compressor clutch default;1:AC Compressor clutch default
,76d,59,65,.01,0,2,A,2122,6122,ff,ACCompValveCurrent
,76d,66,66,1,0,0,,2122,6122,ff,ACCompValveDefault,0:No AC Compressor valve default;1:AC Compressor valve default
,76d,67,67,1,0,0,,2122,6122,ff,BatteryWarning,0:No Battery Warning requested;1:Battery Warning requested
,76d,68,69,1,0,0,,2122,6122,ff,LowBatteryVoltageDisplay,0:No display request;1:Battery weak;2:Battery weak : start engine;3:Battery in charge
,76d,70,70,1,0,0,,2122,6122,ff,BDUOpeningAnticipation,0:BDU not about to open;1:BDU is about to open
