# SID (defaults to ID.startBit.[responseId]), ID (hex), startBit, endBit, resolution, offset (aplied BEFORE resolution multiplication), decimals, unit, requestID (hex string), responseID (hex string), options (hex, see MainActivity for definitions), optional name, optional list
,762,24,31,1,0,0,,220166,620166,ff,DID - Dongle error,0:No error;1:EEPROM problem on Dongle_ID;2:EEPROM problem on Dongle_pairing_counter;3:Motor disconnected from ECU
,762,24,31,1,0,0,,220167,620167,ff,DID - WheelSpeedSensorsCfg
,762,24,31,1,0,0,,220168,620168,ff,DID - WheelSpeedIndexMapSelector,0:Default;1:MAP 1;2:MAP 2;3:MAP 3;4:MAP 4;5:MAP 5;6:MAP 6;7:MAP 7;8:MAP 8;9:MAP 9;10:MAP 10;11:MAP 11;12:MAP 12
,762,24,39,.01,0,2,km/h,220204,620204,ff,DID - Vehicle speed (CAN)
,762,24,31,1,0,0,,220500,620500,ff,DID - DiagMuxON,0:Disabled;1:Enabled
,762,24,31,1,0,0,,220501,620501,ff,DID - Engine Status (CAN),0:Stopped;1:Reserved;2:Running;3:Driven
,762,24,31,1,0,0,,221024,621024,ff,DID - Tuning number
,762,24,103,1,0,0,,22F187,62F187,2ff,DID - Spare part number
,762,8,23,.1,0,1,°,2303FF8B9C0002,6303FF8B9C0002,1ff,NSK.angle_estimation_wodb1
,762,8,23,.003418,0,3,Nm,2303FF8C6C0003,6303FF8C6C0003,1ff,NSK.ssm_ExtendTrq
,762,8,23,.024414,0,2,%,2303FF8CC00003,6303FF8CC00003,ff,NSK.usm_FadeGain
,762,8,23,.024414,0,2,%,2303FF8CC80003,6303FF8CC80003,1ff,NSK.ssm_CurGain
,762,8,15,2,0,0,kph,2303FF94E70003,6303FF94E70003,ff,NSK.b_speed
