# SID (defaults to ID.startBit.[responseId]), ID (hex), startBit, endBit, resolution, offset (aplied BEFORE resolution multiplication), decimals, unit, requestID (hex string), responseID (hex string), options (hex, see MainActivity for definitions), optional name, optional list
,7bc,33,33,1,0,0,,224B90,624B90,ff,UBP Function status.HBA function.activation status,0:not active;1:active
,7bc,34,39,1,0,0,,224B90,624B90,ff,UBP Function status.reserved,0:reserved
,7bc,24,47,1,0,0,W/h,224B91,624B91,ff,Gain Elec kWh per km on brake pedal pressed.ElecCurrent
,7bc,48,63,1,0,0,km,224B91,624B91,ff,Gain Elec kWh per km on brake pedal pressed.OdometerCounter
,7bc,64,87,1,0,0,W/h,224B91,624B91,ff,Gain Elec kWh per km on brake pedal pressed.ElecN
,7bc,88,111,1,0,0,km,224B91,624B91,ff,Gain Elec kWh per km on brake pedal pressed.OdometerN
,7bc,112,135,1,0,0,W/h,224B91,624B91,ff,Gain Elec kWh per km on brake pedal pressed.ElecN1
,7bc,136,159,1,0,0,km,224B91,624B91,ff,Gain Elec kWh per km on brake pedal pressed.OdometerN1
,7bc,160,183,1,0,0,W/h,224B91,624B91,ff,Gain Elec kWh per km on brake pedal pressed.ElecN2
,7bc,184,207,1,0,0,km,224B91,624B91,ff,Gain Elec kWh per km on brake pedal pressed.OdometerN2
,7bc,24,47,1,0,0,W/h,224B92,624B92,ff,Gain Elec kWh per km on gaz pedal released.ElecCurrent
,7bc,48,63,1,0,0,km,224B92,624B92,ff,Gain Elec kWh per km on gaz pedal released.OdometerCounter
,7bc,64,87,1,0,0,W/h,224B92,624B92,ff,Gain Elec kWh per km on gaz pedal released.ElecN
,7bc,88,111,1,0,0,km,224B92,624B92,ff,Gain Elec kWh per km on gaz pedal released.OdometerN
,7bc,112,135,1,0,0,W/h,224B92,624B92,ff,Gain Elec kWh per km on gaz pedal released.ElecN1
,7bc,136,159,1,0,0,km,224B92,624B92,ff,Gain Elec kWh per km on gaz pedal released.OdometerN1
,7bc,160,183,1,0,0,W/h,224B92,624B92,ff,Gain Elec kWh per km on gaz pedal released.ElecN2
,7bc,184,207,1,0,0,km,224B92,624B92,ff,Gain Elec kWh per km on gaz pedal released.OdometerN2
,7bc,24,39,1,0,0,min,224B93,624B93,ff,Running Pump Cumulated
,7bc,24,31,1,0,0,bar,224B95,624B95,ff,Sense piston pressure Delayed
,7bc,24,31,4.57142857142857,0,0,bar,224B96,624B96,ff,Master cylinder pressure Delayed
,7bc,24,31,1,0,0,bar,224B97,624B97,ff,Accumulator pressure Delayed
,7bc,24,31,1,0,0,mm,224B98,624B98,ff,Brake pedal position 1 Delayed
,7bc,24,31,1,0,0,mm,224B99,624B99,ff,Brake pedal position 2 Delayed
,7bc,24,31,10,-1,0,s,224B9A,624B9A,ff,Brake Powerlatch duration
,7bc,24,27,1,0,0,,224B9B,624B9B,ff,Vehicle odometer.Reserved,0:reserved
,7bc,28,55,10,0,0,m,224B9B,624B9B,ff,Vehicle odometer.Odometer
,7bc,28,39,1,4094,0,N·m,224B9C,624B9C,ff,Electric brake wheels torque applied Delayed
,7bc,28,39,1,4094,0,N·m,224B9D,624B9D,ff,Electric brake wheels torque request Delayed
,7bc,28,39,1,4094,0,N·m,224B9E,624B9E,ff,Total Hydraulic brake wheels torque request Delayed
,7bc,28,39,1,4094,0,N·m,224B9F,624B9F,ff,Driver brake wheels torque request Delayed
,7bc,24,103,1,0,0,,22F18E,62F18E,2ff,Vehicle manufacturer spare part number
